Title,Price,Link
아쿠아맨과 로스트 킹덤 (Aquaman and The Lost Kingdom),"₩11,000",https://play.google.com/store/movies/details/%EC%95%84%EC%BF%A0%EC%95%84%EB%A7%A8%EA%B3%BC_%EB%A1%9C%EC%8A%A4%ED%8A%B8_%ED%82%B9%EB%8D%A4_Aquaman_and_The_Lost_Kingdom?id=2_gzWXQdhjE.P
더 마블스,"₩10,900",https://play.google.com/store/movies/details/%EB%8D%94_%EB%A7%88%EB%B8%94%EC%8A%A4?id=DiWkAp_hvjk.P
나폴레옹  Napoleon,"₩4,000",https://play.google.com/store/movies/details/%EB%82%98%ED%8F%B4%EB%A0%88%EC%98%B9_Napoleon?id=t3YIFtmrt0E.P
말하고 싶은 비밀,"₩10,000",https://play.google.com/store/movies/details/%EB%A7%90%ED%95%98%EA%B3%A0_%EC%8B%B6%EC%9D%80_%EB%B9%84%EB%B0%80?id=wFRBXzqprNU.P
프레디의 피자가게,"₩1,800",https://play.google.com/store/movies/details/%ED%94%84%EB%A0%88%EB%94%94%EC%9D%98_%ED%94%BC%EC%9E%90%EA%B0%80%EA%B2%8C?id=-JhIH07Rw6Y.P
무티 : 주술 살인,"₩11,000",https://play.google.com/store/movies/details/%EB%AC%B4%ED%8B%B0_%EC%A3%BC%EC%88%A0_%EC%82%B4%EC%9D%B8?id=jSJNme5VjCk.P
폭력의 근원,"₩2,500",https://play.google.com/store/movies/details/%ED%8F%AD%EB%A0%A5%EC%9D%98_%EA%B7%BC%EC%9B%90?id=Qo88dFzOrEA.P
타이치2 히어로,"₩2,500",https://play.google.com/store/movies/details/%ED%83%80%EC%9D%B4%EC%B9%982_%ED%9E%88%EC%96%B4%EB%A1%9C?id=Yid0N0K14oQ.P
어벤저,"₩1,500",https://play.google.com/store/movies/details/%EC%96%B4%EB%B2%A4%EC%A0%80?id=xZ61RaHikAk.P
디스토티드,"₩1,650",https://play.google.com/store/movies/details/%EB%94%94%EC%8A%A4%ED%86%A0%ED%8B%B0%EB%93%9C?id=bOBoHNgfC6M.P
로빈후드,"₩11,000",https://play.google.com/store/movies/details/%EB%A1%9C%EB%B9%88%ED%9B%84%EB%93%9C?id=r_4hSqeXRoo.P
일 부코,"₩11,000",https://play.google.com/store/movies/details/%EC%9D%BC_%EB%B6%80%EC%BD%94?id=FWYLVCvL708.P
헤라클레스:전설의부활,"₩2,500",https://play.google.com/store/movies/details/%ED%97%A4%EB%9D%BC%ED%81%B4%EB%A0%88%EC%8A%A4_%EC%A0%84%EC%84%A4%EC%9D%98%EB%B6%80%ED%99%9C?id=QtFc2QYCzms.P
해결사,"₩2,500",https://play.google.com/store/movies/details/%ED%95%B4%EA%B2%B0%EC%82%AC?id=kU47pdvL3f8.P
흉가괴담,"₩2,500",https://play.google.com/store/movies/details/%ED%9D%89%EA%B0%80%EA%B4%B4%EB%8B%B4?id=bouYaYQ0NX8.P
웨이크필드 프로젝트,"₩1,550",https://play.google.com/store/movies/details/%EC%9B%A8%EC%9D%B4%ED%81%AC%ED%95%84%EB%93%9C_%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8?id=qd2EQ8yMBuQ.P
콰이어트 존,"₩1,550",https://play.google.com/store/movies/details/%EC%BD%B0%EC%9D%B4%EC%96%B4%ED%8A%B8_%EC%A1%B4?id=SV152qcIhwA.P
차례의 정석,"₩1,650",https://play.google.com/store/movies/details/%EC%B0%A8%EB%A1%80%EC%9D%98_%EC%A0%95%EC%84%9D?id=lUBGDHa0_u0.P
97분,"₩10,000",https://play.google.com/store/movies/details/97%EB%B6%84?id=Hrtybt1pZ1I.P
에머스트 최후의전투,"₩11,000",https://play.google.com/store/movies/details/%EC%97%90%EB%A8%B8%EC%8A%A4%ED%8A%B8_%EC%B5%9C%ED%9B%84%EC%9D%98%EC%A0%84%ED%88%AC?id=D0I80MQX7SM.P
마법의 눈: 난독증,"₩10,000",https://play.google.com/store/movies/details/%EB%A7%88%EB%B2%95%EC%9D%98_%EB%88%88_%EB%82%9C%EB%8F%85%EC%A6%9D?id=IjhGB9wzaqM.P
태권 파이터,"₩1,400",https://play.google.com/store/movies/details/%ED%83%9C%EA%B6%8C_%ED%8C%8C%EC%9D%B4%ED%84%B0?id=PmBvoPFdCHI.P
적인걸: 복요,"₩11,000",https://play.google.com/store/movies/details/%EC%A0%81%EC%9D%B8%EA%B1%B8_%EB%B3%B5%EC%9A%94?id=u1TrwEmLg5A.P
머릿속을,"₩11,000",https://play.google.com/store/movies/details/%EB%A8%B8%EB%A6%BF%EC%86%8D%EC%9D%84?id=lySc97XPus4.P
매드 마더,"₩1,550",https://play.google.com/store/movies/details/%EB%A7%A4%EB%93%9C_%EB%A7%88%EB%8D%94?id=n9b4knMR92I.P
혐오의 스타,"₩10,000",https://play.google.com/store/movies/details/%ED%98%90%EC%98%A4%EC%9D%98_%EC%8A%A4%ED%83%80?id=8_c2b7css9E.P
컨저링: 귀신의 집,"₩1,550",https://play.google.com/store/movies/details/%EC%BB%A8%EC%A0%80%EB%A7%81_%EA%B7%80%EC%8B%A0%EC%9D%98_%EC%A7%91?id=rvzcsIgs3B8.P
킹덤3: 운명의 불꽃,"₩11,000",https://play.google.com/store/movies/details/%ED%82%B9%EB%8D%A43_%EC%9A%B4%EB%AA%85%EC%9D%98_%EB%B6%88%EA%BD%83?id=9VEUkrvJx4E.P
나를 찾아줘: 잃어버린 32주,"₩1,550",https://play.google.com/store/movies/details/%EB%82%98%EB%A5%BC_%EC%B0%BE%EC%95%84%EC%A4%98_%EC%9E%83%EC%96%B4%EB%B2%84%EB%A6%B0_32%EC%A3%BC?id=ebRr3wURWUU.P
부부의 세계: 잊혀진 욕망,"₩10,000",https://play.google.com/store/movies/details/%EB%B6%80%EB%B6%80%EC%9D%98_%EC%84%B8%EA%B3%84_%EC%9E%8A%ED%98%80%EC%A7%84_%EC%9A%95%EB%A7%9D?id=G8ZMofNdEu0.P
매니지,"₩1,650",https://play.google.com/store/movies/details/%EB%A7%A4%EB%8B%88%EC%A7%80?id=6XUqm3I0lbw.P
탕진,"₩2,500",https://play.google.com/store/movies/details/%ED%83%95%EC%A7%84?id=-F4ikFd5n6c.P
라스트 히어로즈,"₩1,550",https://play.google.com/store/movies/details/%EB%9D%BC%EC%8A%A4%ED%8A%B8_%ED%9E%88%EC%96%B4%EB%A1%9C%EC%A6%88?id=oa7aCFBhsM8.P
혈묘,"₩11,000",https://play.google.com/store/movies/details/%ED%98%88%EB%AC%98?id=LOLNFe1dxr4.P
클레오의 세계,"₩11,000",https://play.google.com/store/movies/details/%ED%81%B4%EB%A0%88%EC%98%A4%EC%9D%98_%EC%84%B8%EA%B3%84?id=ntTt_XW2wOY.P
당신도 주성치를 좋아하시나요,"₩2,500",https://play.google.com/store/movies/details/%EB%8B%B9%EC%8B%A0%EB%8F%84_%EC%A3%BC%EC%84%B1%EC%B9%98%EB%A5%BC_%EC%A2%8B%EC%95%84%ED%95%98%EC%8B%9C%EB%82%98%EC%9A%94?id=rHNC97WKJeI.P
좋은친구들,"₩1,650",https://play.google.com/store/movies/details/%EC%A2%8B%EC%9D%80%EC%B9%9C%EA%B5%AC%EB%93%A4?id=0tvDUqr-zRU.P
신세계로부터,"₩11,000",https://play.google.com/store/movies/details/%EC%8B%A0%EC%84%B8%EA%B3%84%EB%A1%9C%EB%B6%80%ED%84%B0?id=-RKGjKqU3P4.P
봉신연의: 조가풍운,"₩11,000",https://play.google.com/store/movies/details/%EB%B4%89%EC%8B%A0%EC%97%B0%EC%9D%98_%EC%A1%B0%EA%B0%80%ED%92%8D%EC%9A%B4?id=LHzaqkz6fgI.P
서치: 데스게임,"₩11,000",https://play.google.com/store/movies/details/%EC%84%9C%EC%B9%98_%EB%8D%B0%EC%8A%A4%EA%B2%8C%EC%9E%84?id=VPzKVw3X3wU.P
폴리스 스파이,"₩1,500",https://play.google.com/store/movies/details/%ED%8F%B4%EB%A6%AC%EC%8A%A4_%EC%8A%A4%ED%8C%8C%EC%9D%B4?id=fXyrD-nhoT0.P
뜸부기 새벽에 날다,"₩1,400",https://play.google.com/store/movies/details/%EB%9C%B8%EB%B6%80%EA%B8%B0_%EC%83%88%EB%B2%BD%EC%97%90_%EB%82%A0%EB%8B%A4?id=Rm5k6ohcbLg.P
넷플릭스 VS 월드,"₩1,550",https://play.google.com/store/movies/details/%EB%84%B7%ED%94%8C%EB%A6%AD%EC%8A%A4_VS_%EC%9B%94%EB%93%9C?id=RDu-bHdmbhg.P
태,"₩1,650",https://play.google.com/store/movies/details/%ED%83%9C?id=Sf-GqBmQRTc.P
걸즈 앤 판처 최종장 제4화,"₩11,000",https://play.google.com/store/movies/details/%EA%B1%B8%EC%A6%88_%EC%95%A4_%ED%8C%90%EC%B2%98_%EC%B5%9C%EC%A2%85%EC%9E%A5_%EC%A0%9C4%ED%99%94?id=PFwohhiFw7M.P
개와 결혼하는 남자,"₩1,550",https://play.google.com/store/movies/details/%EA%B0%9C%EC%99%80_%EA%B2%B0%ED%98%BC%ED%95%98%EB%8A%94_%EB%82%A8%EC%9E%90?id=yw0qQSOHQj0.P
킬힘: 더리벤지,"₩11,000",https://play.google.com/store/movies/details/%ED%82%AC%ED%9E%98_%EB%8D%94%EB%A6%AC%EB%B2%A4%EC%A7%80?id=_Jjt4dhG52w.P
사랑엔 정의가 없다,"₩5,000",https://play.google.com/store/movies/details/%EC%82%AC%EB%9E%91%EC%97%94_%EC%A0%95%EC%9D%98%EA%B0%80_%EC%97%86%EB%8B%A4?id=Sfboyym00LQ.P
하드 로맨티커,"₩2,500",https://play.google.com/store/movies/details/%ED%95%98%EB%93%9C_%EB%A1%9C%EB%A7%A8%ED%8B%B0%EC%BB%A4?id=V_9G507wNzg.P
키드냅 시티,"₩2,500",https://play.google.com/store/movies/details/%ED%82%A4%EB%93%9C%EB%83%85_%EC%8B%9C%ED%8B%B0?id=bKnyB6mk9Jk.P
오디션,"₩1,650",https://play.google.com/store/movies/details/%EC%98%A4%EB%94%94%EC%85%98?id=xdhECFzpIdI.P
껍질과 알맹이,"₩1,650",https://play.google.com/store/movies/details/%EA%BB%8D%EC%A7%88%EA%B3%BC_%EC%95%8C%EB%A7%B9%EC%9D%B4?id=4MBhXDvcSvE.P
다은,"₩1,650",https://play.google.com/store/movies/details/%EB%8B%A4%EC%9D%80?id=lNjDoIgwApY.P
꼬리,"₩1,650",https://play.google.com/store/movies/details/%EA%BC%AC%EB%A6%AC?id=RLCujP0UkgM.P
너와 나,"₩10,000",https://play.google.com/store/movies/details/%EB%84%88%EC%99%80_%EB%82%98?id=pJYQQXEs4hg.P
그래 가끔 하늘을 보자,"₩1,400",https://play.google.com/store/movies/details/%EA%B7%B8%EB%9E%98_%EA%B0%80%EB%81%94_%ED%95%98%EB%8A%98%EC%9D%84_%EB%B3%B4%EC%9E%90?id=FMWFA4p1MyM.P
아빠는 악당 챔피언,"₩5,500",https://play.google.com/store/movies/details/%EC%95%84%EB%B9%A0%EB%8A%94_%EC%95%85%EB%8B%B9_%EC%B1%94%ED%94%BC%EC%96%B8?id=ZjY4BkMQHzs.P
피난처,"₩1,800",https://play.google.com/store/movies/details/%ED%94%BC%EB%82%9C%EC%B2%98?id=mGT6ibp54Bs.P
논스톱,"₩1,550",https://play.google.com/store/movies/details/%EB%85%BC%EC%8A%A4%ED%86%B1?id=XdUd5yvqJXw.P
브리짓 존스의 베이비,"₩1,550",https://play.google.com/store/movies/details/%EB%B8%8C%EB%A6%AC%EC%A7%93_%EC%A1%B4%EC%8A%A4%EC%9D%98_%EB%B2%A0%EC%9D%B4%EB%B9%84?id=3gZhLEBKSyQ.P
초속 5센티미터,"₩5,500",https://play.google.com/store/movies/details/%EC%B4%88%EC%86%8D_5%EC%84%BC%ED%8B%B0%EB%AF%B8%ED%84%B0?id=hLys9q9Za_E.P
은밀한 수업,"₩1,550",https://play.google.com/store/movies/details/%EC%9D%80%EB%B0%80%ED%95%9C_%EC%88%98%EC%97%85?id=nWVwH_Fd_Ws.P
미스터 노바디(감독판),"₩1,550",https://play.google.com/store/movies/details/%EB%AF%B8%EC%8A%A4%ED%84%B0_%EB%85%B8%EB%B0%94%EB%94%94_%EA%B0%90%EB%8F%85%ED%8C%90?id=v5KiRJZCsZI.P
나폴리: 위험한 유혹,"₩1,550",https://play.google.com/store/movies/details/%EB%82%98%ED%8F%B4%EB%A6%AC_%EC%9C%84%ED%97%98%ED%95%9C_%EC%9C%A0%ED%98%B9?id=rNyiPd2n0Hw.P
디셈버,"₩7,700",https://play.google.com/store/movies/details/%EB%94%94%EC%85%88%EB%B2%84?id=hSTjGiQYnnA.P
드럭 헌팅: 마약과의 전쟁,"₩11,000",https://play.google.com/store/movies/details/%EB%93%9C%EB%9F%AD_%ED%97%8C%ED%8C%85_%EB%A7%88%EC%95%BD%EA%B3%BC%EC%9D%98_%EC%A0%84%EC%9F%81?id=MHULNb11KMM.P
천하영웅,"₩11,000",https://play.google.com/store/movies/details/%EC%B2%9C%ED%95%98%EC%98%81%EC%9B%85?id=3Lxu_ByUHFE.P
"구름의 저편, 약속의 장소","₩5,500",https://play.google.com/store/movies/details/%EA%B5%AC%EB%A6%84%EC%9D%98_%EC%A0%80%ED%8E%B8_%EC%95%BD%EC%86%8D%EC%9D%98_%EC%9E%A5%EC%86%8C?id=L00ZWU4Evbk.P
별을 쫓는 아이: 아가르타의 전설,"₩5,500",https://play.google.com/store/movies/details/%EB%B3%84%EC%9D%84_%EC%AB%93%EB%8A%94_%EC%95%84%EC%9D%B4_%EC%95%84%EA%B0%80%EB%A5%B4%ED%83%80%EC%9D%98_%EC%A0%84%EC%84%A4?id=F0Jm6M4j6qk.P
별의 목소리,"₩5,500",https://play.google.com/store/movies/details/%EB%B3%84%EC%9D%98_%EB%AA%A9%EC%86%8C%EB%A6%AC?id=y7rd70Qe17g.P
오펜하이머,"₩1,800",https://play.google.com/store/movies/details/%EC%98%A4%ED%8E%9C%ED%95%98%EC%9D%B4%EB%A8%B8?id=LwIrfPhcAbw.P
더 이퀄라이저 3    The Equalizer 3,"₩4,000",https://play.google.com/store/movies/details/%EB%8D%94_%EC%9D%B4%ED%80%84%EB%9D%BC%EC%9D%B4%EC%A0%80_3_The_Equalizer_3?id=3cFlgpX06kQ.P
바비,"₩3,000",https://play.google.com/store/movies/details/%EB%B0%94%EB%B9%84?id=CyfYfnkmpK4.P
존 윅 4,"₩2,750",https://play.google.com/store/movies/details/%EC%A1%B4_%EC%9C%85_4?id=FziEt1oRx4s.P
미션 임파서블: 데드 레코닝 PART ONE,"₩5,000",https://play.google.com/store/movies/details/%EB%AF%B8%EC%85%98_%EC%9E%84%ED%8C%8C%EC%84%9C%EB%B8%94_%EB%8D%B0%EB%93%9C_%EB%A0%88%EC%BD%94%EB%8B%9D_PART_ONE?id=UgJ5YcB8Mug.P
던전 앤 드래곤: 도적들의 명예,"₩1,500",https://play.google.com/store/movies/details/%EB%8D%98%EC%A0%84_%EC%95%A4_%EB%93%9C%EB%9E%98%EA%B3%A4_%EB%8F%84%EC%A0%81%EB%93%A4%EC%9D%98_%EB%AA%85%EC%98%88?id=te7TW3GYfH0.P
아쿠아맨과 로스트 킹덤 (Aquaman and The Lost Kingdom),"₩11,000",https://play.google.com/store/movies/details/%EC%95%84%EC%BF%A0%EC%95%84%EB%A7%A8%EA%B3%BC_%EB%A1%9C%EC%8A%A4%ED%8A%B8_%ED%82%B9%EB%8D%A4_Aquaman_and_The_Lost_Kingdom?id=2_gzWXQdhjE.P
나폴레옹  Napoleon,"₩4,000",https://play.google.com/store/movies/details/%EB%82%98%ED%8F%B4%EB%A0%88%EC%98%B9_Napoleon?id=t3YIFtmrt0E.P
더 마블스,"₩10,900",https://play.google.com/store/movies/details/%EB%8D%94_%EB%A7%88%EB%B8%94%EC%8A%A4?id=DiWkAp_hvjk.P
프레디의 피자가게,"₩1,800",https://play.google.com/store/movies/details/%ED%94%84%EB%A0%88%EB%94%94%EC%9D%98_%ED%94%BC%EC%9E%90%EA%B0%80%EA%B2%8C?id=-JhIH07Rw6Y.P
헝거게임: 노래하는 새와 뱀의 발라드,"₩7,000",https://play.google.com/store/movies/details/%ED%97%9D%EA%B1%B0%EA%B2%8C%EC%9E%84_%EB%85%B8%EB%9E%98%ED%95%98%EB%8A%94_%EC%83%88%EC%99%80_%EB%B1%80%EC%9D%98_%EB%B0%9C%EB%9D%BC%EB%93%9C?id=_RNH6yRYjjM.P
해리포터와 마법사의 돌,"₩2,000",https://play.google.com/store/movies/details/%ED%95%B4%EB%A6%AC%ED%8F%AC%ED%84%B0%EC%99%80_%EB%A7%88%EB%B2%95%EC%82%AC%EC%9D%98_%EB%8F%8C?id=Ipgr-Lsi_x8.P
듄,"₩5,000",https://play.google.com/store/movies/details/%EB%93%84?id=eD6Z-WgoHI8.P
쏘우 X,"₩7,700",https://play.google.com/store/movies/details/%EC%8F%98%EC%9A%B0_X?id=vpfXbD0WLWk.P
스파이더맨: 어크로스 더 유니버스  Spider-Man: Across The Spider-verse,"₩1,800",https://play.google.com/store/movies/details/%EC%8A%A4%ED%8C%8C%EC%9D%B4%EB%8D%94%EB%A7%A8_%EC%96%B4%ED%81%AC%EB%A1%9C%EC%8A%A4_%EB%8D%94_%EC%9C%A0%EB%8B%88%EB%B2%84%EC%8A%A4_Spider_Man_Across_The_Spider_ver?id=C3lWmuL2o8I.P
트랜스포머: 비스트의 서막,"₩2,500",https://play.google.com/store/movies/details/%ED%8A%B8%EB%9E%9C%EC%8A%A4%ED%8F%AC%EB%A8%B8_%EB%B9%84%EC%8A%A4%ED%8A%B8%EC%9D%98_%EC%84%9C%EB%A7%89?id=ZRplP3vZttk.P
스즈메의 문단속,"₩5,500",https://play.google.com/store/movies/details/%EC%8A%A4%EC%A6%88%EB%A9%94%EC%9D%98_%EB%AC%B8%EB%8B%A8%EC%86%8D?id=kjcu_9J7YNw.P
스파이더맨: 노 웨이 홈 Spider-Man: No Way Home,₩900,https://play.google.com/store/movies/details/%EC%8A%A4%ED%8C%8C%EC%9D%B4%EB%8D%94%EB%A7%A8_%EB%85%B8_%EC%9B%A8%EC%9D%B4_%ED%99%88_Spider_Man_No_Way_Home?id=HM9bohLg0oo.P
플라워 킬링 문 Killers Of The Flower Moon,"₩6,500",https://play.google.com/store/movies/details/%ED%94%8C%EB%9D%BC%EC%9B%8C_%ED%82%AC%EB%A7%81_%EB%AC%B8_Killers_Of_The_Flower_Moon?id=W5vFFZBGmag.P
찰리와 초콜릿 공장,"₩2,000",https://play.google.com/store/movies/details/%EC%B0%B0%EB%A6%AC%EC%99%80_%EC%B4%88%EC%BD%9C%EB%A6%BF_%EA%B3%B5%EC%9E%A5?id=-9ZN8fdtxbw
